"IndicatorName","Country_ISO","Year","FormularString","Latest...1.x","Sample.Size.x","Overall.Mean.x","Max.Leaf.Size.x","Max.Leaf.Access.x","Min.Leaf.Size.x","Min.Leaf.Access.x","Max.Leaf.Characteristics.x","Min.Leaf.Characteristics.x","Latest...1.y","Sample.Size.y","Overall.Mean.y","Max.Leaf.Size.y","Max.Leaf.Access.y","Min.Leaf.Size.y","Min.Leaf.Access.y","Max.Leaf.Characteristics.y","Min.Leaf.Characteristics.y","SurveyID","Country","SurveySource","CountryCode","VersionCode","InUse.x","VariableID","DatasetSource","InUse.y","MergeResult","AnaResult","TreeID"
"InternetUse","VNM","2013","Education+Electricity+PoorerHousehold+Residence","1","2706.7746616039",0.666773893936566,"0.174439710593376",0.98475465238757,"0.188871000031311","0.156009510867563","MAX-leaf // Education ~ Higher // PoorerHousehold ~ 0","MIN-leaf // Education~Lower // PoorerHousehold~1","1","2706.7746616039",0.666773893936566,"0.174439710593376",0.98475465238757,"0.188871000031311","0.156009510867563","MAX-leaf // Education ~ Higher // PoorerHousehold ~ 0","MIN-leaf // Education~Lower // PoorerHousehold~1","VNM2013","Viet Nam","MICS","Viet Nam","2013","Y","I12","","Y","Both","Two","VNM+2013+InternetUse+Education+Electricity+PoorerHousehold+Residence"
"InternetUse","KAZ","2010","Education+Electricity+PoorerHousehold+Residence+Sex","0","5027.33596893671",0.678738366536436,"0.356408598889653",0.878196061012664,"0.205556141906679","0.357519226343475","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Education ~ Lower","MIN-leaf // PoorerHousehold~1 // Education~Secondary","0","5027.33596893671",0.678738366536436,"0.356408598889653",0.878196061012664,"0.205556141906679","0.357519226343475","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Education ~ Lower","MIN-leaf // PoorerHousehold~1 // Education~Secondary","KAZ2010","Kazakhstan","MICS","Kazakhstan","2010","Y","I12","","Y","Both","Two","KAZ+2010+InternetUse+Education+Electricity+PoorerHousehold+Residence+Sex"
"InternetUse","VUT","2007","","1","No Analysis",NA,"",NA,"","","","","1","No Analysis",NA,"",NA,"","","","","VUT2007","Vanuatu","MICS","Vanuatu","2007","?","I12","","Y","Both","None","VUT+2007+InternetUse+"
"InternetUse","LAO","2017","Education+Electricity+PoorerHousehold+Residence+Sex","1","12768.1934505148",0.427447361468681,"0.094072847506397",0.884666092949515,"0.155987355806363","0.063648046238742","MAX-leaf // PoorerHousehold ~ 0 // Education ~ Higher","MIN-leaf // PoorerHousehold~1 // Education~Lower // Sex~Female","1","12768.1934505148",0.427447361468681,"0.094072847506397",0.884666092949515,"0.155987355806363","0.063648046238742","MAX-leaf // PoorerHousehold ~ 0 // Education ~ Higher","MIN-leaf // PoorerHousehold~1 // Education~Lower // Sex~Female","LAO2017","Lao","MICS","Lao","2017","Y","I12","","Y","Both","Two","LAO+2017+InternetUse+Education+Electricity+PoorerHousehold+Residence+Sex"
"InternetUse","ARM","2016","aGroup+Education+Electricity+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ARM71","Armenia","DHS","AM","71","Y","I12","","Y","Other","Other","ARM+2016+InternetUse+aGroup+Education+Electricity+PoorerHousehold+Residence+Sex"
"InternetUse","GEO","2018","","1","No Analysis",NA,"",NA,"","","","","1","No Analysis",NA,"",NA,"","","","","GEO2018","Georgia","MICS","Georgia","2018","Y","I12","","Y","Both","None","GEO+2018+InternetUse+"
"InternetUse","THA","2015","","0.5","No Analysis",NA,"",NA,"","","","","0.5","No Analysis",NA,"",NA,"","","","","THA2015","Thailand","MICS","Thailand","2015","Y","I12","","Y","Both","None","THA+2015+InternetUse+"
"InternetUse","TON","2019","aGroup+Education+Ethnicity+PoorerHousehold+Religion+Residence+Sex","1","4135",0.800358435177991,"0.171319904646133",0.901222637395632,"0.069346985461804","0.593348881608023","MAX-leaf // aGroup ~ 25-34 // Religion ~ FreeChurchTonga + FreeWesleyanChurch + LatterDaySaints","MIN-leaf // aGroup~35+ // PoorerHousehold~1 // Religion~FreeChurchTonga + MinorReligion + RomanCatholic","1","4135",0.800358435177991,"0.171319904646133",0.901222637395632,"0.069346985461804","0.593348881608023","MAX-leaf // aGroup ~ 25-34 // Religion ~ FreeChurchTonga + FreeWesleyanChurch + LatterDaySaints","MIN-leaf // aGroup~35+ // PoorerHousehold~1 // Religion~FreeChurchTonga + MinorReligion + RomanCatholic","TON2019","Tonga","MICS","Tonga","2019","Y","I12","","Y","Both","Two","TON+2019+InternetUse+aGroup+Education+Ethnicity+PoorerHousehold+Religion+Residence+Sex"
"InternetUse","TON","2019","aGroup+Education+Ethnicity+PoorerHousehold+Religion+Residence+Sex","1","4135",0.800358435177991,"0.171319904646133",0.901222637395632,"0.069346985461804","0.593348881608023","MAX-leaf // aGroup ~ 25-34 // Religion ~ FreeChurchTonga + FreeWesleyanChurch + LatterDaySaints","MIN-leaf // aGroup~35+ // PoorerHousehold~1 // Religion~FreeChurchTonga + MinorReligion + RomanCatholic","1","4135",0.800358435177991,"0.171319904646133",0.901222637395632,"0.069346985461804","0.593348881608023","MAX-leaf // aGroup ~ 25-34 // Religion ~ FreeChurchTonga + FreeWesleyanChurch + LatterDaySaints","MIN-leaf // aGroup~35+ // PoorerHousehold~1 // Religion~FreeChurchTonga + MinorReligion + RomanCatholic","TON2019","Tonga (5 pc)","MICS","Tonga (5 pc)","2019","Y","I12","","Y","Both","Two","TON+2019+InternetUse+aGroup+Education+Ethnicity+PoorerHousehold+Religion+Residence+Sex"
"InternetUse","BGD","2019","aGroup+Education+Ethnicity+PoorerHousehold+Religion+Residence","1","64377.6557938163",0.128917042635423,"0.149478137420491",0.3354079243571,"0.108390771003921","0.005940166079864","MAX-leaf // PoorerHousehold ~ 0 // Education ~ Secondary // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // Education~Lower // aGroup~35+","1","64377.6557938163",0.128917042635423,"0.149478137420491",0.3354079243571,"0.108390771003921","0.005940166079864","MAX-leaf // PoorerHousehold ~ 0 // Education ~ Secondary // Residence ~ Urban","MIN-leaf // PoorerHousehold~1 // Education~Lower // aGroup~35+","BGD2019","Bangladesh","MICS","Bangladesh","2019","Y","I12","","Y","Both","Two","BGD+2019+InternetUse+aGroup+Education+Ethnicity+PoorerHousehold+Religion+Residence"
"InternetUse","AFG","2010","","0","No Analysis",NA,"",NA,"","","","","0","No Analysis",NA,"",NA,"","","","","AFG2010","Afghanistan","MICS","Afghanistan","2010","Y","I12","","Y","Both","None","AFG+2010+InternetUse+"
"InternetUse","UZB","2006","","1","No Analysis",NA,"",NA,"","","","","1","No Analysis",NA,"",NA,"","","","","UZB2006","Uzbekistan","MICS","Uzbekistan","2006","Y","I12","","Y","Both","None","UZB+2006+InternetUse+"
"InternetUse","GEO","2018","","1","No Analysis",NA,"",NA,"","","","","1","No Analysis",NA,"",NA,"","","","","GEO2018","Georgia","MICS","Georgia","2018","Y","I12","","Y","Both","None","GEO+2018+InternetUse+"
"InternetUse","LAO","2011","Education+Electricity+PoorerHousehold+Residence+Sex","0","11708.5189638265",0.081067977548928,"0.289985461932117",0.234899968555061,"0.391513542097679","0.002685350909187","MAX-leaf // Residence ~ Urban","MIN-leaf // Residence~Rural with road + Rural without road // Education~Lower","0","11708.5189638265",0.081067977548928,"0.289985461932117",0.234899968555061,"0.391513542097679","0.002685350909187","MAX-leaf // Residence ~ Urban","MIN-leaf // Residence~Rural with road + Rural without road // Education~Lower","LAO2011","Lao PDR","MICS","Lao PDR","2011","N","I12","","Y","Both","Two","LAO+2011+InternetUse+Education+Electricity+PoorerHousehold+Residence+Sex"
"InternetUse","AFG","2010","","0","No Analysis",NA,"",NA,"","","","","0","No Analysis",NA,"",NA,"","","","","AFG2010","Afghanistan","MICS","Afghanistan","2010","Y","I12","","Y","Both","None","AFG+2010+InternetUse+"
"InternetUse","VUT","2007","","1","No Analysis",NA,"",NA,"","","","","1","No Analysis",NA,"",NA,"","","","","VUT2007","Vanuatu","MICS","Vanuatu","2007","?","I12","","Y","Both","None","VUT+2007+InternetUse+"
"InternetUse","LAO","2017","Education+Electricity+PoorerHousehold+Residence+Sex","1","12768.1934505148",0.427447361468681,"0.094072847506397",0.884666092949515,"0.155987355806363","0.063648046238742","MAX-leaf // PoorerHousehold ~ 0 // Education ~ Higher","MIN-leaf // PoorerHousehold~1 // Education~Lower // Sex~Female","1","12768.1934505148",0.427447361468681,"0.094072847506397",0.884666092949515,"0.155987355806363","0.063648046238742","MAX-leaf // PoorerHousehold ~ 0 // Education ~ Higher","MIN-leaf // PoorerHousehold~1 // Education~Lower // Sex~Female","LAO2017","Lao PDR","MICS","Lao PDR","2017","N","I12","","Y","Both","Two","LAO+2017+InternetUse+Education+Electricity+PoorerHousehold+Residence+Sex"
"InternetUse","KIR","2019","aGroup+Education+PoorerHousehold+Residence+Sex","1","6233",0.474947803432023,"0.114614552651328",0.848025124550865,"0.185980526916887","0.131355884412518","MAX-leaf // Education ~ Higher // PoorerHousehold ~ 0 // aGroup ~ 15-24","MIN-leaf // Education~Lower + Secondary // PoorerHousehold~1 // aGroup~25-34 + 35+","1","6233",0.474947803432023,"0.114614552651328",0.848025124550865,"0.185980526916887","0.131355884412518","MAX-leaf // Education ~ Higher // PoorerHousehold ~ 0 // aGroup ~ 15-24","MIN-leaf // Education~Lower + Secondary // PoorerHousehold~1 // aGroup~25-34 + 35+","KIR2019","Kiribati","MICS","Kiribati","2019","Y","I12","","Y","Both","Two","KIR+2019+InternetUse+aGroup+Education+PoorerHousehold+Residence+Sex"
"InternetUse","TON","2019","aGroup+Education+PoorerHousehold+Residence+Sex","1","4135",0.800358435177991,"0.074002418379686",0.905228758169935,"0.142377090988744","0.647031053359596","MAX-leaf // aGroup ~ 25-34 // Sex ~ Male","MIN-leaf // aGroup~35+ // PoorerHousehold~1","1","4135",0.800358435177991,"0.074002418379686",0.905228758169935,"0.142377090988744","0.647031053359596","MAX-leaf // aGroup ~ 25-34 // Sex ~ Male","MIN-leaf // aGroup~35+ // PoorerHousehold~1","TON2019","Tonga (5 pc)","MICS","Tonga (5 pc)","2019","Y","I12","","Y","Both","Two","TON+2019+InternetUse+aGroup+Education+PoorerHousehold+Residence+Sex"
"InternetUse","MNG","2018","aGroup+Education+Electricity+PoorerHousehold+Residence+Sex","1","15271",0.707631838374909,"0.280458112783078",0.956359475745995,"0.174143995335766","0.2425051471497","MAX-leaf // PoorerHousehold ~ 0 // Education ~ Higher // aGroup ~ 15-24 + 25-34","MIN-leaf // PoorerHousehold~1 // aGroup~35+","1","15271",0.707631838374909,"0.280458112783078",0.956359475745995,"0.174143995335766","0.2425051471497","MAX-leaf // PoorerHousehold ~ 0 // Education ~ Higher // aGroup ~ 15-24 + 25-34","MIN-leaf // PoorerHousehold~1 // aGroup~35+","MNG2018","Mongolia","MICS","Mongolia","2018","Y","I12","","Y","Both","Two","MNG+2018+InternetUse+aGroup+Education+Electricity+PoorerHousehold+Residence+Sex"
"InternetUse","THA","2015","","0.5","No Analysis",NA,"",NA,"","","","","0.5","No Analysis",NA,"",NA,"","","","","THA2015","Thailand","MICS","Thailand","2015","Y","I12","","Y","Both","None","THA+2015+InternetUse+"
"InternetUse","MNG","2018","Education+Electricity+PoorerHousehold+Residence+Sex","1","3431.62963586293",0.874289861035796,"0.394960582088867",0.967118435656986,"0.074418496855224","0.56651962449028","MAX-leaf // Residence ~ Urban // PoorerHousehold ~ 0 // Education ~ Higher","MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Male","1","3431.62963586293",0.874289861035796,"0.394960582088867",0.967118435656986,"0.074418496855224","0.56651962449028","MAX-leaf // Residence ~ Urban // PoorerHousehold ~ 0 // Education ~ Higher","MIN-leaf // Residence~Rural // PoorerHousehold~1 // Sex~Male","MNG2018","Mongolia","MICS","Mongolia","2018","Y","I12","","Y","Both","Two","MNG+2018+InternetUse+Education+Electricity+PoorerHousehold+Residence+Sex"
"InternetUse","KAZ","2010","Education+Electricity+PoorerHousehold+Residence+Sex","0","5027.33596893671",0.678738366536436,"0.356408598889653",0.878196061012664,"0.205556141906679","0.357519226343475","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Education ~ Lower","MIN-leaf // PoorerHousehold~1 // Education~Secondary","0","5027.33596893671",0.678738366536436,"0.356408598889653",0.878196061012664,"0.205556141906679","0.357519226343475","MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban // Education ~ Lower","MIN-leaf // PoorerHousehold~1 // Education~Secondary","KAZ2010","Kazakhstan","MICS","Kazakhstan","2010","Y","I12","","Y","Both","Two","KAZ+2010+InternetUse+Education+Electricity+PoorerHousehold+Residence+Sex"
"InternetUse","AFG","2010","","0","No Analysis",NA,"",NA,"","","","","0","No Analysis",NA,"",NA,"","","","","AFG2010","Afghanistan","MICS","Afghanistan","2010","Y","I12","","Y","Both","None","AFG+2010+InternetUse+"
"InternetUse","LAO","2011","Education+Electricity+PoorerHousehold+Residence+Sex","0","11708.5189638265",0.081067977548928,"0.075890510087846",0.552603932103532,"0.391513542097679","0.002685350909187","MAX-leaf // Education ~ Higher","MIN-leaf // Education~Lower // Residence~Rural with road + Rural without road","0","11708.5189638265",0.081067977548928,"0.075890510087846",0.552603932103532,"0.391513542097679","0.002685350909187","MAX-leaf // Education ~ Higher","MIN-leaf // Education~Lower // Residence~Rural with road + Rural without road","LAO2011","Lao","MICS","Lao","2011","Y","I12","","Y","Both","Two","LAO+2011+InternetUse+Education+Electricity+PoorerHousehold+Residence+Sex"
"InternetUse","AFG","2010","","0","No Analysis",NA,"",NA,"","","","","0","No Analysis",NA,"",NA,"","","","","AFG2010","Afghanistan","MICS","Afghanistan","2010","Y","I12","","Y","Both","None","AFG+2010+InternetUse+"
"InternetUse","LAO","2011","Education+Electricity+PoorerHousehold+Residence+Sex","0","11708.5189638265",0.081067977548928,"0.289985461932117",0.234899968555061,"0.391513542097679","0.002685350909187","MAX-leaf // Residence ~ Urban","MIN-leaf // Residence~Rural with road + Rural without road // Education~Lower","0","11708.5189638265",0.081067977548928,"0.075890510087846",0.552603932103532,"0.391513542097679","0.002685350909187","MAX-leaf // Education ~ Higher","MIN-leaf // Education~Lower // Residence~Rural with road + Rural without road","LAO2011","Lao","MICS","Lao","2011","Y","I12","","Y","Both","Two","LAO+2011+InternetUse+Education+Electricity+PoorerHousehold+Residence+Sex"
"InternetUse","TKM","2019","aGroup+Education+PoorerHousehold+Residence","1","7558.000004",0.526893682176823,"0.147709917227991",0.780276356533348,"0.156427708437985","0.239266182643453","MAX-leaf // Education ~ Secondary + Higher","MIN-leaf // Education~Lower // aGroup~35+ // Residence~Rural","1","7558.000004",0.526893682176823,"0.147709917227991",0.780276356533348,"0.156427708437985","0.239266182643453","MAX-leaf // Education ~ Secondary + Higher","MIN-leaf // Education~Lower // aGroup~35+ // Residence~Rural","TKM2019","Turkmenistan","MICS","Turkmenistan","2019","Y","I12","","Y","Both","Two","TKM+2019+InternetUse+aGroup+Education+PoorerHousehold+Residence"
"InternetUse","LAO","2011","Education+Electricity+PoorerHousehold+Residence+Sex","0","11708.5189638265",0.081067977548928,"0.289985461932117",0.234899968555061,"0.391513542097679","0.002685350909187","MAX-leaf // Residence ~ Urban","MIN-leaf // Residence~Rural with road + Rural without road // Education~Lower","0","11708.5189638265",0.081067977548928,"0.289985461932117",0.234899968555061,"0.391513542097679","0.002685350909187","MAX-leaf // Residence ~ Urban","MIN-leaf // Residence~Rural with road + Rural without road // Education~Lower","LAO2011","Lao","MICS","Lao","2011","Y","I12","","Y","Both","Two","LAO+2011+InternetUse+Education+Electricity+PoorerHousehold+Residence+Sex"
"InternetUse","BTN","2010","","1","No Analysis",NA,"",NA,"","","","","1","No Analysis",NA,"",NA,"","","","","BTN2010","Bhutan","MICS","Bhutan","2010","Y","I12","","Y","Both","None","BTN+2010+InternetUse+"
"InternetUse","TON","2019","aGroup+Education+PoorerHousehold+Residence+Sex","1","4135",0.800358435177991,"0.26467229678008",0.882565068333515,"0.142377090988744","0.647031053359596","MAX-leaf // aGroup ~ 25-34","MIN-leaf // aGroup~35+ // PoorerHousehold~1","1","4135",0.800358435177991,"0.26467229678008",0.882565068333515,"0.142377090988744","0.647031053359596","MAX-leaf // aGroup ~ 25-34","MIN-leaf // aGroup~35+ // PoorerHousehold~1","TON2019","Tonga","MICS","Tonga","2019","Y","I12","","Y","Both","Two","TON+2019+InternetUse+aGroup+Education+PoorerHousehold+Residence+Sex"
"InternetUse","KGZ","2018","Education+Ethnicity+PoorerHousehold+Residence","1","1702.27200678429",0.828172262320733,"0.192870909398997",0.965927256149686,"0.183962962039937","0.625080304460685","MAX-leaf // Ethnicity ~ MinorEthnicity + Kyrgyz + Russian // PoorerHousehold ~ 0 // Education ~ Higher","MIN-leaf // Ethnicity~Uzbek","1","1702.27200678429",0.828172262320733,"0.192870909398997",0.965927256149686,"0.183962962039937","0.625080304460685","MAX-leaf // Ethnicity ~ MinorEthnicity + Kyrgyz + Russian // PoorerHousehold ~ 0 // Education ~ Higher","MIN-leaf // Ethnicity~Uzbek","KGZ2018","Kyrgyzstan","MICS","Kyrgyzstan","2018","Y","I12","","Y","Both","Two","KGZ+2018+InternetUse+Education+Ethnicity+PoorerHousehold+Residence"
"InternetUse","ARM","2015-2016","aGroup+Education+Electricity+PoorerHousehold+Residence+Sex",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","8871.000007",0.864622931794346,"0.24973914330423",0.980676183775661,"0.143318209897055","0.610278277263567","MAX-leaf // PoorerHousehold ~ 0 // aGroup ~ 15-24 + 25-34 // Education ~ Higher","MIN-leaf // PoorerHousehold~1 // aGroup~35+","ARM71","Armenia","DHS","AM","71","N","I12","","Y","ALL","ALL","ARM+2015-2016+InternetUse+aGroup+Education+Electricity+PoorerHousehold+Residence+Sex"
"InternetUse","THA","2015","","0.5","No Analysis",NA,"",NA,"","","","","0.5","No Analysis",NA,"",NA,"","","","","THA2015","Thailand","MICS","Thailand","2015","Y","I12","","Y","Both","None","THA+2015+InternetUse+"
"InternetUse","UZB","2006","","1","No Analysis",NA,"",NA,"","","","","1","No Analysis",NA,"",NA,"","","","","UZB2006","Uzbekistan","MICS","Uzbekistan","2006","Y","I12","","Y","Both","None","UZB+2006+InternetUse+"
"InternetUse","BTN","2010","","1","No Analysis",NA,"",NA,"","","","","1","No Analysis",NA,"",NA,"","","","","BTN2010","Bhutan","MICS","Bhutan","2010","Y","I12","","Y","Both","None","BTN+2010+InternetUse+"
"InternetUse","KGZ","2014","Education+Electricity+PoorerHousehold+Residence","0.5","2383.00747994834",0.72976022554952,"0.187393018066733",0.957597180510047,"0.098252234932286","0.457192352730135","MAX-leaf // PoorerHousehold ~ 0 // Education ~ Higher","MIN-leaf // PoorerHousehold~1 // Education~Lower","0.5","2383.00747994834",0.72976022554952,"0.187393018066733",0.957597180510047,"0.098252234932286","0.457192352730135","MAX-leaf // PoorerHousehold ~ 0 // Education ~ Higher","MIN-leaf // PoorerHousehold~1 // Education~Lower","KGZ2014","Kyrgyzstan","MICS","Kyrgyzstan","2014","Y","I12","","Y","Both","Two","KGZ+2014+InternetUse+Education+Electricity+PoorerHousehold+Residence"
"InternetUse","LAO","2011","Education+Electricity+PoorerHousehold+Residence+Sex","0","11708.5189638265",0.081067977548928,"0.075890510087846",0.552603932103532,"0.391513542097679","0.002685350909187","MAX-leaf // Education ~ Higher","MIN-leaf // Education~Lower // Residence~Rural with road + Rural without road","0","11708.5189638265",0.081067977548928,"0.289985461932117",0.234899968555061,"0.391513542097679","0.002685350909187","MAX-leaf // Residence ~ Urban","MIN-leaf // Residence~Rural with road + Rural without road // Education~Lower","LAO2011","Lao","MICS","Lao","2011","Y","I12","","Y","Both","Two","LAO+2011+InternetUse+Education+Electricity+PoorerHousehold+Residence+Sex"
"InternetUse","LAO","2011","Education+Electricity+PoorerHousehold+Residence+Sex","0","11708.5189638265",0.081067977548928,"0.075890510087846",0.552603932103532,"0.391513542097679","0.002685350909187","MAX-leaf // Education ~ Higher","MIN-leaf // Education~Lower // Residence~Rural with road + Rural without road","0","11708.5189638265",0.081067977548928,"0.289985461932117",0.234899968555061,"0.391513542097679","0.002685350909187","MAX-leaf // Residence ~ Urban","MIN-leaf // Residence~Rural with road + Rural without road // Education~Lower","LAO2011","Lao PDR","MICS","Lao PDR","2011","N","I12","","Y","Both","Two","LAO+2011+InternetUse+Education+Electricity+PoorerHousehold+Residence+Sex"
