Source,Type,Country,Year,Latest = 1,Additional variables,Analysis,Sample Size,Overall Mean,Max Leaf Size,Max Leaf Access,Min Leaf Size,Min Leaf Access,Gap,Max Leaf Characteristics,Min Leaf Characteristics,Most imp. Var.,2nd var,3rd var,4th var,5th var,6th var,7th var,8th var
MICS,Children,Lao PDR,2011,0,Yes,Wasting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Religion + Ethnicity,10671.2566545528,0.06036309551455,0.076144306365246,0.104958356228663,0.126626314836353,0.02069783685222,0.084260519376444,MAX-leaf // Ethnicity ~ Lao + Other // PoorerHousehold ~ 1 // Sex ~ Male // Religion ~ Buddhism,MIN-leaf // Ethnicity~MinorEthnicity + Hmong,Ethnicity,PoorerHousehold,Religion,MotherEducation,Sex,Residence,NUnder5,
MICS,Children,Lao PDR,2011,0,Yes,Stunting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Religion + Ethnicity,10618.3355992179,0.444488472653245,0.040837170493632,0.68283018229587,0.075950239430027,0.207218596113835,0.475611586182035,MAX-leaf // PoorerHousehold ~ 1 // Religion ~ Animist // Ethnicity ~ MinorEthnicity + Lao + Other + Hmong // Residence ~ Rural without road,MIN-leaf // PoorerHousehold~0 // Ethnicity~Lao // Residence~Urban // Sex~Female,PoorerHousehold,Ethnicity,Religion,MotherEducation,Residence,NUnder5,Sex,
MICS,Children,Lao PDR,2011,0,Yes,ChildHealth ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Religion + Ethnicity,10552.2840592738,0.514842174054937,0.075679545066698,0.748535320116266,0.040921883306772,0.287785368928261,0.460749951188005,MAX-leaf // PoorerHousehold ~ 0 // Ethnicity ~ Lao // Residence ~ Urban // Sex ~ Female,MIN-leaf // PoorerHousehold~1 // Religion~Animist // Ethnicity~MinorEthnicity + Other + Hmong // Residence~Rural without road,PoorerHousehold,Ethnicity,Religion,MotherEducation,Residence,NUnder5,Sex,
MICS,Children,Lao PDR,2011,0,No,NotOverweight ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,10671.2566545528,0.979476705721794,0.192288798399376,0.986516926509374,0.153454188859443,0.973460732424625,0.013056194084749,MAX-leaf // NUnder5 ~ 1 // Residence ~ Rural with road + Rural without road // PoorerHousehold ~ 0,MIN-leaf // NUnder5~2 // Residence~Rural with road + Rural without road // Sex~Female,NUnder5,Sex,Residence,PoorerHousehold,MotherEducation,,,
MICS,Children,Lao PDR,2011,0,No,NotWasting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,10671.2566545528,0.93963690448545,0.245689100237222,0.949801089962362,0.257148215015068,0.927628375540986,0.022172714421376,MAX-leaf // Sex ~ Female // NUnder5 ~ 2 + 3 + 4 + 5 + 6 + 8 + 9,MIN-leaf // Sex~Male // PoorerHousehold~1,PoorerHousehold,Sex,NUnder5,MotherEducation,Residence,,,
MICS,Children,Lao PDR,2011,0,No,NotStunting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,10618.3355992179,0.555511527346755,0.120510211364825,0.77443458495734,0.148724660489749,0.40873026335718,0.36570432160016,MAX-leaf // PoorerHousehold ~ 0 // MotherEducation ~ Secondary + Higher // Residence ~ Urban,MIN-leaf // PoorerHousehold~1 // NUnder5~2 + 3 + 4 + 5 + 6 + 8 + 9 // Sex~Male,PoorerHousehold,MotherEducation,Residence,NUnder5,Sex,,,
MICS,Children,Lao PDR,2011,0,No,Overweight ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,10671.2566545528,0.020523294278206,0.153454188859443,0.026539267575376,0.192288798399376,0.013483073490626,0.01305619408475,MAX-leaf // NUnder5 ~ 2 // Residence ~ Rural with road + Rural without road // Sex ~ Female,MIN-leaf // NUnder5~1 // Residence~Rural with road + Rural without road // PoorerHousehold~0,NUnder5,Sex,Residence,PoorerHousehold,MotherEducation,,,
MICS,Children,Lao PDR,2011,0,No,Wasting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,10671.2566545528,0.06036309551455,0.257148215015068,0.072371624459014,0.245689100237222,0.050198910037641,0.022172714421373,MAX-leaf // Sex ~ Male // PoorerHousehold ~ 1,MIN-leaf // Sex~Female // NUnder5~2 + 3 + 4 + 5 + 6 + 8 + 9,PoorerHousehold,Sex,NUnder5,MotherEducation,Residence,,,
MICS,Children,Lao PDR,2011,0,No,Stunting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,10618.3355992179,0.444488472653245,0.148724660489749,0.591269736642822,0.120510211364825,0.225565415042666,0.365704321600156,MAX-leaf // PoorerHousehold ~ 1 // NUnder5 ~ 2 + 3 + 4 + 5 + 6 + 8 + 9 // Sex ~ Male,MIN-leaf // PoorerHousehold~0 // MotherEducation~Secondary + Higher // Residence~Urban,PoorerHousehold,MotherEducation,Residence,NUnder5,Sex,,,
MICS,Children,Lao PDR,2011,0,No,ChildHealth ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,10552.2840592738,0.514842174054937,0.186291015689327,0.690098242345833,0.148812768323041,0.375253045236303,0.31484519710953,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ Urban,MIN-leaf // PoorerHousehold~1 // NUnder5~2 + 3 + 4 + 5 + 6 + 8 + 9 // Sex~Male,PoorerHousehold,MotherEducation,Residence,NUnder5,Sex,,,
MICS,Children,Lao PDR,2017,1,Yes,NotOverweight ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Religion + Ethnicity,11358.7298482253,0.964549075216324,0.149321115727986,0.982566167816708,0.059965424805962,0.931545908599838,0.05102025921687,MAX-leaf // Residence ~ RURAL WITH ROAD // MotherEducation ~ Lower // PoorerHousehold ~ 0,MIN-leaf // Residence~URBAN + RURAL WITHOUT ROAD // Ethnicity~MinorEthnicity + Hmong-Mien,Residence,Ethnicity,PoorerHousehold,Sex,MotherEducation,Religion,NUnder5,
MICS,Children,Lao PDR,2017,1,Yes,NotWasting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Religion + Ethnicity,11358.7298482253,0.909063250817743,0.093705922415251,0.951249067945562,0.133760822429249,0.867101598129982,0.08414746981558,MAX-leaf // PoorerHousehold ~ 0 // NUnder5 ~ 2 + 3 + 4 + 5 + 6 + 7 // Sex ~ MALE,MIN-leaf // PoorerHousehold~1 // Ethnicity~Lao-Tai + Mon-Khmer // MotherEducation~Lower + Higher // Religion~MinorReligion + BUDDHIST,Ethnicity,PoorerHousehold,Religion,MotherEducation,NUnder5,Residence,Sex,
MICS,Children,Lao PDR,2017,1,Yes,NotStunting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Religion + Ethnicity,11371.4433958941,0.667418988897593,0.131305227173111,0.863893670505313,0.043162684820887,0.421794779105823,0.44209889139949,MAX-leaf // Ethnicity ~ Lao-Tai // PoorerHousehold ~ 0 // Residence ~ URBAN // MotherEducation ~ Secondary + Higher,MIN-leaf // Ethnicity~MinorEthnicity + Hmong-Mien // PoorerHousehold~1 // NUnder5~2 + 3 + 4 + 5 + 6 // Sex~MALE,Ethnicity,Religion,PoorerHousehold,Residence,NUnder5,MotherEducation,Sex,
MICS,Children,Lao PDR,2017,1,Yes,Overweight ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Religion + Ethnicity,11358.7298482253,0.035450924783676,0.059965424805962,0.068454091400163,0.149321115727986,0.017433832183292,0.05102025921687,MAX-leaf // Residence ~ URBAN + RURAL WITHOUT ROAD // Ethnicity ~ MinorEthnicity + Hmong-Mien,MIN-leaf // Residence~RURAL WITH ROAD // MotherEducation~Lower // PoorerHousehold~0,Residence,Ethnicity,PoorerHousehold,Sex,MotherEducation,Religion,NUnder5,
MICS,Children,Lao PDR,2017,1,Yes,Wasting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Religion + Ethnicity,11358.7298482253,0.090936749182257,0.133760822429249,0.132898401870019,0.093705922415251,0.048750932054439,0.08414746981558,MAX-leaf // PoorerHousehold ~ 1 // Ethnicity ~ Lao-Tai + Mon-Khmer // MotherEducation ~ Lower + Higher // Religion ~ MinorReligion + BUDDHIST,MIN-leaf // PoorerHousehold~0 // NUnder5~2 + 3 + 4 + 5 + 6 + 7 // Sex~MALE,Ethnicity,PoorerHousehold,Religion,MotherEducation,NUnder5,Residence,Sex,
MICS,Children,Lao PDR,2017,1,Yes,Stunting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Religion + Ethnicity,11371.4433958941,0.332581011102407,0.043162684820887,0.578205220894176,0.131305227173111,0.136106329494687,0.442098891399489,MAX-leaf // Ethnicity ~ MinorEthnicity + Hmong-Mien // PoorerHousehold ~ 1 // NUnder5 ~ 2 + 3 + 4 + 5 + 6 // Sex ~ MALE,MIN-leaf // Ethnicity~Lao-Tai // PoorerHousehold~0 // Residence~URBAN // MotherEducation~Secondary + Higher,Ethnicity,Religion,PoorerHousehold,Residence,NUnder5,MotherEducation,Sex,
MICS,Children,Lao PDR,2017,1,Yes,ChildHealth ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Religion + Ethnicity,11221.0048536981,0.586903861321321,0.06361960350551,0.785661647240785,0.100197674007031,0.393404894676108,0.392256752564677,MAX-leaf // PoorerHousehold ~ 0 // Ethnicity ~ Lao-Tai // Residence ~ URBAN // MotherEducation ~ Secondary + Higher // Sex ~ FEMALE,MIN-leaf // PoorerHousehold~1 // Ethnicity~Hmong-Mien,PoorerHousehold,Ethnicity,Religion,MotherEducation,Residence,NUnder5,Sex,
MICS,Children,Lao PDR,2017,1,No,NotOverweight ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,11358.7298482253,0.964549075216324,0.149321115727986,0.982566167816708,0.196442547301174,0.947060907798844,0.035505260017864,MAX-leaf // Residence ~ RURAL WITH ROAD // MotherEducation ~ Lower // PoorerHousehold ~ 0,MIN-leaf // Residence~URBAN + RURAL WITHOUT ROAD // Sex~MALE,Residence,MotherEducation,Sex,PoorerHousehold,NUnder5,,,
MICS,Children,Lao PDR,2017,1,No,NotWasting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,11358.7298482253,0.909063250817743,0.186994859553961,0.942236967967276,0.100529289435638,0.877753462072515,0.064483505894761,MAX-leaf // PoorerHousehold ~ 0 // NUnder5 ~ 2 + 3 + 4 + 5 + 6 + 7,MIN-leaf // PoorerHousehold~1 // Residence~URBAN + RURAL WITH ROAD // Sex~MALE // NUnder5~2 + 3 + 4 + 5 + 6,PoorerHousehold,NUnder5,Residence,MotherEducation,Sex,,,
MICS,Children,Lao PDR,2017,1,No,NotStunting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,11371.4433958941,0.667418988897593,0.23598778045546,0.817860389015644,0.246768283309291,0.52324732364075,0.294613065374894,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ URBAN,MIN-leaf // PoorerHousehold~1 // NUnder5~2 + 3 + 4 + 5 + 6,PoorerHousehold,Residence,MotherEducation,NUnder5,Sex,,,
MICS,Children,Lao PDR,2017,1,No,Overweight ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,11358.7298482253,0.035450924783676,0.196442547301174,0.052939092201155,0.149321115727986,0.017433832183292,0.035505260017862,MAX-leaf // Residence ~ URBAN + RURAL WITHOUT ROAD // Sex ~ MALE,MIN-leaf // Residence~RURAL WITH ROAD // MotherEducation~Lower // PoorerHousehold~0,Residence,MotherEducation,Sex,PoorerHousehold,NUnder5,,,
MICS,Children,Lao PDR,2017,1,No,Wasting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,11358.7298482253,0.090936749182257,0.100529289435638,0.122246537927483,0.186994859553961,0.057763032032724,0.064483505894759,MAX-leaf // PoorerHousehold ~ 1 // Residence ~ URBAN + RURAL WITH ROAD // Sex ~ MALE // NUnder5 ~ 2 + 3 + 4 + 5 + 6,MIN-leaf // PoorerHousehold~0 // NUnder5~2 + 3 + 4 + 5 + 6 + 7,PoorerHousehold,NUnder5,Residence,MotherEducation,Sex,,,
MICS,Children,Lao PDR,2017,1,No,Stunting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,11371.4433958941,0.332581011102407,0.246768283309291,0.476752676359261,0.23598778045546,0.182139610984363,0.294613065374898,MAX-leaf // PoorerHousehold ~ 1 // NUnder5 ~ 2 + 3 + 4 + 5 + 6,MIN-leaf // PoorerHousehold~0 // Residence~URBAN,PoorerHousehold,Residence,MotherEducation,NUnder5,Sex,,,
MICS,Children,Lao PDR,2017,1,No,ChildHealth ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,11221.0048536981,0.586903861321321,0.115889196355749,0.746729233890174,0.126946095106567,0.422712573798642,0.324016660091532,MAX-leaf // PoorerHousehold ~ 0 // Residence ~ URBAN // Sex ~ FEMALE,MIN-leaf // PoorerHousehold~1 // NUnder5~2 + 3 + 4 + 5 + 6 // Sex~MALE,PoorerHousehold,Residence,MotherEducation,NUnder5,Sex,,,
DHS,Children,Maldives,2016-2017,1,No,NotStunting ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,2257.590386,0.84627900652302,0.155921500721699,0.89836238741026,0.166375658458354,0.78184554636599,0.11651684104427,MAX-leaf // Under5 ~ 0 + 1 + 2 + 4 + 5 // MotherEducation ~ Higher,MIN-leaf // Under5~3 + 6 + 7,Under5,MotherEducation,PoorerHousehold,Sex,Residence,,,
DHS,Children,Maldives,2016-2017,1,No,NotOverweight ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,2271.698668,0.9507103910491,0.26293874201453,0.976893667236553,0.251297109973919,0.917952235154362,0.058941432082191,MAX-leaf // Sex ~ Female // PoorerHousehold ~ 0,MIN-leaf // Sex~Male // Under5~0 + 1 + 5,Sex,Under5,PoorerHousehold,MotherEducation,Residence,,,
DHS,Children,Maldives,2016-2017,1,No,NotWasting ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,2271.698668,0.907737431925985,0.150378368756432,0.950725162766879,0.102755890245563,0.864513848985552,0.086211313781327,MAX-leaf // Under5 ~ 1 + 2 + 4 + 7 // MotherEducation ~ Higher,MIN-leaf // Under5~1 + 2 + 4 // MotherEducation~Lower // Sex~Male,Under5,MotherEducation,Sex,,,,,
DHS,Children,Maldives,2016-2017,1,No,ChildHealth ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,2237.743162,0.763562728741789,0.154476833119242,0.83924638083157,0.182985320189306,0.672790899432334,0.166455481399236,MAX-leaf // Under5 ~ 0 + 1 + 2 + 4 + 7 // MotherEducation ~ Higher,MIN-leaf // Under5~3 + 5 + 6,Under5,MotherEducation,PoorerHousehold,Residence,Sex,,,
DHS,Children,Maldives,2016-2017,1,No,Stunting ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,2257.590386,0.153720993476981,0.166375658458354,0.218154453634008,0.155921500721699,0.101637612589738,0.11651684104427,MAX-leaf // Under5 ~ 3 + 6 + 7,MIN-leaf // Under5~0 + 1 + 2 + 4 + 5 // MotherEducation~Higher,Under5,MotherEducation,PoorerHousehold,Sex,Residence,,,
DHS,Children,Maldives,2016-2017,1,No,Overweight ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,2271.698668,0.0492896089509,0.251297109973919,0.082047764845635,0.26293874201453,0.023106332763447,0.058941432082189,MAX-leaf // Sex ~ Male // Under5 ~ 0 + 1 + 5,MIN-leaf // Sex~Female // PoorerHousehold~0,Sex,Under5,PoorerHousehold,MotherEducation,Residence,,,
DHS,Children,Maldives,2016-2017,1,No,Wasting ~ PoorerHousehold + Residence + MotherEducation + Under5 + Sex,2271.698668,0.092262568074015,0.102755890245563,0.135486151014449,0.150378368756432,0.049274837233121,0.086211313781328,MAX-leaf // Under5 ~ 1 + 2 + 4 // MotherEducation ~ Lower // Sex ~ Male,MIN-leaf // Under5~1 + 2 + 4 + 7 // MotherEducation~Higher,Under5,MotherEducation,Sex,,,,,
MICS,Children,Mongolia,2013,0,Yes,NotOverweight ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Religion + Ethnicity,5715.27371981937,0.892192961775331,0.131433966022953,0.926508991732539,0.068259672103324,0.870678284401157,0.055830707331382,MAX-leaf // MotherEducation ~ Lower + Secondary // Religion ~ Buddism // Sex ~ Female,MIN-leaf // MotherEducation~Lower + Secondary // Religion~MinorReligion + No religion // Ethnicity~Other,MotherEducation,Ethnicity,Religion,Sex,PoorerHousehold,Residence,NUnder5,
MICS,Children,Mongolia,2013,0,Yes,NotWasting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Religion + Ethnicity,5715.27371981937,0.989900888287761,0.162733317126664,0.998603275848203,0.07816955321767,0.978116130795489,0.020487145052714,MAX-leaf // Religion ~ Buddism + No religion // NUnder5 ~ 2 + 3 + 4 // PoorerHousehold ~ 0,MIN-leaf // Religion~No religion // NUnder5~1 // MotherEducation~Secondary // Sex~Male,Sex,NUnder5,Religion,MotherEducation,PoorerHousehold,Residence,Ethnicity,
MICS,Children,Mongolia,2013,0,Yes,NotStunting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Religion + Ethnicity,5724.58382403686,0.89083472978879,0.069389117162401,0.944630229772623,0.059448246577616,0.746783546757997,0.197846683014626,MAX-leaf // PoorerHousehold ~ 0 // NUnder5 ~ 1 // Residence ~ Rural,MIN-leaf // PoorerHousehold~1 // Ethnicity~MinorEthnicity + Other // NUnder5~2 + 3,PoorerHousehold,Residence,Ethnicity,MotherEducation,NUnder5,Religion,Sex,
MICS,Children,Mongolia,2013,0,Yes,Overweight ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Religion + Ethnicity,5715.27371981937,0.107807038224669,0.068259672103324,0.129321715598843,0.131433966022953,0.073491008267462,0.055830707331381,MAX-leaf // MotherEducation ~ Lower + Secondary // Religion ~ MinorReligion + No religion // Ethnicity ~ Other,MIN-leaf // MotherEducation~Lower + Secondary // Religion~Buddism // Sex~Female,MotherEducation,Ethnicity,Religion,Sex,PoorerHousehold,Residence,NUnder5,
MICS,Children,Mongolia,2013,0,Yes,Wasting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Religion + Ethnicity,5715.27371981937,0.010099111712239,0.07816955321767,0.021883869204511,0.162733317126664,0.001396724151797,0.020487145052714,MAX-leaf // Religion ~ No religion // NUnder5 ~ 1 // MotherEducation ~ Secondary // Sex ~ Male,MIN-leaf // Religion~Buddism + No religion // NUnder5~2 + 3 + 4 // PoorerHousehold~0,Sex,NUnder5,Religion,MotherEducation,PoorerHousehold,Residence,Ethnicity,
MICS,Children,Mongolia,2013,0,Yes,Stunting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Religion + Ethnicity,5724.58382403686,0.10916527021121,0.059448246577616,0.253216453242005,0.069389117162401,0.055369770227377,0.197846683014628,MAX-leaf // PoorerHousehold ~ 1 // Ethnicity ~ MinorEthnicity + Other // NUnder5 ~ 2 + 3,MIN-leaf // PoorerHousehold~0 // NUnder5~1 // Residence~Rural,PoorerHousehold,Residence,Ethnicity,MotherEducation,NUnder5,Religion,Sex,
MICS,Children,Mongolia,2013,0,Yes,ChildHealth ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5 + Religion + Ethnicity,5711.57470871119,0.790670245888917,0.052186710576625,0.865060364514498,0.059434374204607,0.65881052675267,0.206249837761828,MAX-leaf // PoorerHousehold ~ 0 // Sex ~ Female // Residence ~ Rural,MIN-leaf // PoorerHousehold~1 // Ethnicity~MinorEthnicity + Other // NUnder5~2 + 3,PoorerHousehold,Ethnicity,Residence,MotherEducation,Sex,NUnder5,Religion,
MICS,Children,Mongolia,2013,0,No,NotOverweight ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,5715.27371981937,0.892192961775331,0.181349097253426,0.91467530833949,0.39626038958187,0.878025089602075,0.036650218737415,MAX-leaf // MotherEducation ~ Lower + Secondary // NUnder5 ~ 1 // Sex ~ Female,MIN-leaf // MotherEducation~Higher,MotherEducation,PoorerHousehold,Sex,NUnder5,Residence,,,
MICS,Children,Mongolia,2013,0,No,NotWasting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,5715.27371981937,0.989900888287761,0.255210761863314,0.995010636772115,0.12094015841854,0.985655233728925,0.00935540304319,MAX-leaf // Sex ~ Female // MotherEducation ~ Lower + Higher,MIN-leaf // Sex~Female // MotherEducation~Secondary // PoorerHousehold~1,Sex,PoorerHousehold,MotherEducation,NUnder5,Residence,,,
MICS,Children,Mongolia,2013,0,No,NotStunting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,5724.58382403686,0.89083472978879,0.389651060083862,0.932374561989524,0.11760561459113,0.79423233027549,0.138142231714034,MAX-leaf // PoorerHousehold ~ 0 // NUnder5 ~ 1,MIN-leaf // PoorerHousehold~1 // MotherEducation~Lower,PoorerHousehold,MotherEducation,Residence,NUnder5,,,,
MICS,Children,Mongolia,2013,0,No,Overweight ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,5715.27371981937,0.107807038224669,0.39626038958187,0.121974910397927,0.181349097253426,0.085324691660511,0.036650218737416,MAX-leaf // MotherEducation ~ Higher,MIN-leaf // MotherEducation~Lower + Secondary // NUnder5~1 // Sex~Female,MotherEducation,PoorerHousehold,Sex,NUnder5,Residence,,,
MICS,Children,Mongolia,2013,0,No,Wasting ~ PoorerHousehold + Residence + Sex + MotherEducation + NUnder5,5715.27371981937,0.010099111712239,0.12094015841854,0.014344766271075,0.255210761863314,0.004989363227885,0.009355403043189,MAX-leaf // Sex ~ Female // MotherEducation ~ Secondary // PoorerHousehold ~ 1,MIN-leaf // Sex~Female // MotherEducation~Lower + Higher,Sex,PoorerHousehold,MotherEducation,NUnder5,Residence,,,
